,date,open,high,low,close,volume
0,2016-03-28 13:01:00,20.8300,20.8300,20.8300,20.8300,0
1,2016-03-29 13:01:00,20.6900,20.6900,20.6900,20.6900,0
2,2016-03-30 13:29:00,19.8100,19.8100,19.8100,19.8100,0
3,2016-03-31 13:01:00,19.8900,19.8900,19.8900,19.8900,0
4,2016-04-01 13:01:00,19.7300,19.7300,19.7300,19.7300,0
5,2016-04-04 13:01:00,19.5300,19.5300,19.5300,19.5300,0
6,2016-04-05 13:01:00,20.1300,20.1300,20.1300,20.1300,0
7,2016-04-06 13:08:00,19.9800,19.9800,19.9800,19.9800,0
8,2016-04-07 13:01:00,20.3000,20.3000,20.3000,20.3000,0
9,2016-04-08 15:28:00,20.3800,20.3800,20.3800,20.3800,0
10,2016-04-11 13:01:00,20.3800,20.3800,20.3800,20.3800,0
11,2016-04-12 13:01:00,20.5800,20.5800,20.5800,20.5800,0
12,2016-04-13 13:36:00,20.0800,20.0800,20.0800,20.0800,0
13,2016-04-14 13:44:00,20.0000,20.0000,20.0000,20.0000,0
14,2016-04-15 13:01:00,20.0300,20.0300,20.0300,20.0300,0
15,2016-04-18 13:01:00,19.6300,19.6300,19.6300,19.6300,0
16,2016-04-19 13:01:00,19.2800,19.2800,19.2800,19.2800,0
17,2016-04-20 13:36:00,19.8800,19.8800,19.8800,19.8800,0
18,2016-04-21 13:01:00,20.2100,20.2100,20.2100,20.2100,0
19,2016-04-22 14:14:00,20.4800,20.4800,20.4800,20.4800,0
20,2016-04-25 13:29:00,20.4800,20.4800,20.4800,20.4800,0
21,2016-04-26 13:01:00,20.3300,20.3300,20.3300,20.3300,0
22,2016-04-27 13:01:00,20.3000,20.3000,20.3000,20.3000,0
23,2016-04-28 13:40:00,19.7900,19.7900,19.7900,19.7900,0
24,2016-04-29 13:38:00,20.9700,20.9700,20.9700,20.9700,0
25,2016-05-02 13:01:00,20.6800,20.6800,20.6800,20.6800,0
26,2016-05-03 13:01:00,20.8300,20.8300,20.8300,20.8300,0
27,2016-05-04 14:50:00,21.3300,21.3300,21.3300,21.3300,0
28,2016-05-05 14:31:00,20.6700,20.6700,20.6700,20.6700,0
29,2016-05-06 13:31:00,21.0800,21.0800,21.0800,21.0800,0
30,2016-05-09 13:01:00,20.7100,20.7100,20.7100,20.7100,0
31,2016-05-10 13:01:00,20.3800,20.3800,20.3800,20.3800,0
32,2016-05-11 13:01:00,20.1300,20.1300,20.1300,20.1300,0
33,2016-05-12 13:15:00,20.7300,20.7300,20.7300,20.7300,0
34,2016-05-13 13:01:00,20.2200,20.2200,20.2200,20.2200,0
35,2016-05-16 13:01:00,20.4300,20.4300,20.4300,20.4300,0
36,2016-05-17 13:01:00,20.5200,20.5200,20.5200,20.5200,0
37,2016-05-18 13:01:00,20.9800,20.9800,20.9800,20.9800,0
38,2016-05-19 14:01:00,21.5800,21.5800,21.5800,21.5800,0
39,2016-05-20 14:15:00,20.9800,20.9800,20.9800,20.9800,0
40,2016-05-23 13:01:00,20.8800,20.8800,20.8800,20.8800,0
41,2016-05-24 13:14:00,20.4800,20.4800,20.4800,20.4800,0
42,2016-05-25 13:38:00,20.0300,20.0300,20.0300,20.0300,0
43,2016-05-26 13:01:00,20.0600,20.0600,20.0600,20.0600,0
44,2016-05-27 13:42:00,19.9800,19.9800,19.9800,19.9800,0
45,2016-05-31 13:01:00,19.8800,19.8800,19.8800,19.8800,0
46,2016-06-01 14:43:00,19.8200,19.8200,19.8200,19.8200,0
47,2016-06-02 13:01:00,19.9300,19.9300,19.9300,19.9300,0
48,2016-06-03 13:01:00,20.0200,20.0200,20.0200,20.0200,0
49,2016-06-06 14:42:00,19.6300,19.6300,19.6300,19.6300,0
50,2016-06-07 13:01:00,19.5300,19.5300,19.5300,19.5300,0
51,2016-06-08 13:41:00,19.8800,19.8800,19.8800,19.8800,0
52,2016-06-09 13:01:00,20.1800,20.1800,20.1800,20.1800,0
53,2016-06-10 13:41:00,20.5800,20.5800,20.5800,20.5800,0
54,2016-06-13 13:21:00,21.1100,21.1100,21.1100,21.1100,0
55,2016-06-14 13:01:00,21.9700,21.9700,21.9700,21.9700,0
56,2016-06-15 13:01:00,21.1200,21.1200,21.1200,21.1200,0
57,2016-06-16 13:01:00,21.5700,21.5700,21.5700,21.5700,0
58,2016-06-17 13:29:00,21.0300,21.0300,21.0300,21.0300,0
59,2016-06-20 13:25:00,20.1400,20.1400,20.1400,20.1400,0
60,2016-06-21 13:33:00,20.3100,20.3100,20.3100,20.3100,0
61,2016-06-22 13:03:00,19.9400,19.9400,19.9400,19.9400,0
62,2016-06-23 13:09:00,19.5800,19.5800,19.5800,19.5800,0
63,2016-06-24 13:04:00,20.5900,20.5900,20.5900,20.5900,0
64,2016-06-27 13:01:00,21.5400,21.5400,21.5400,21.5400,0
65,2016-06-28 13:06:00,21.4300,21.4300,21.4300,21.4300,0
66,2016-06-29 14:02:00,20.4500,20.4500,20.4500,20.4500,0
67,2016-06-30 13:28:00,20.1300,20.1300,20.1300,20.1300,0
68,2016-07-01 13:01:00,20.1300,20.1300,20.1300,20.1300,0
69,2016-07-05 13:05:00,20.3300,20.3300,20.3300,20.3300,0
70,2016-07-06 13:18:00,20.3800,20.3800,20.3800,20.3800,0
71,2016-07-07 13:01:00,20.1400,20.1400,20.1400,20.1400,0
72,2016-07-08 13:01:00,19.7700,19.7700,19.7700,19.7700,0
73,2016-07-11 13:01:00,19.3800,19.3800,19.3800,19.3800,0
74,2016-07-12 13:01:00,19.3200,19.3200,19.3200,19.3200,0
75,2016-07-13 13:01:00,19.2100,19.2100,19.2100,19.2100,0
76,2016-08-29 13:01:00,19.6800,19.6800,19.6800,19.6800,0
77,2016-08-30 13:01:00,19.6500,19.6500,19.6500,19.6500,0
78,2016-08-31 13:01:00,19.7300,19.7300,19.7300,19.7300,0
79,2016-09-01 13:01:00,19.6800,19.6800,19.6800,19.6800,0
80,2016-09-02 13:01:00,19.6300,19.6300,19.6300,19.6300,0
81,2016-09-06 13:01:00,19.4800,19.4800,19.4800,19.4800,0
82,2016-09-07 13:01:00,19.3300,19.3300,19.3300,19.3300,0
83,2016-09-08 13:01:00,19.3800,19.3800,19.3800,19.3800,0
84,2016-09-09 13:01:00,19.7300,19.7300,19.7300,19.7300,0
85,2016-09-12 13:01:00,19.9900,19.9900,19.9900,19.9900,0
86,2016-09-13 13:01:00,20.6300,20.6300,20.6300,20.6300,0
87,2016-09-14 13:01:00,20.2800,20.2800,20.2800,20.2800,0
88,2016-09-15 13:01:00,20.3300,20.3300,20.3300,20.3300,0
89,2016-09-16 13:01:00,20.4700,20.4700,20.4700,20.4700,0
90,2016-09-19 13:01:00,20.0200,20.0200,20.0200,20.0200,0
91,2016-09-20 13:01:00,20.0000,20.0000,20.0000,20.0000,0
92,2016-09-21 13:01:00,20.1900,20.1900,20.1900,20.1900,0
93,2016-09-22 13:01:00,19.6800,19.6800,19.6800,19.6800,0
94,2016-09-23 13:01:00,19.4800,19.4800,19.4800,19.4800,0
95,2016-09-26 13:01:00,19.9000,19.9000,19.9000,19.9000,0
96,2016-09-27 13:01:00,19.6000,19.6000,19.6000,19.6000,0
97,2016-09-28 13:01:00,19.5800,19.5800,19.5800,19.5800,0
98,2016-09-29 13:01:00,19.3800,19.3800,19.3800,19.3800,0
99,2016-09-30 13:01:00,19.3800,19.3800,19.3800,19.3800,0
100,2016-10-03 13:01:00,19.3800,19.3800,19.3800,19.3800,0
101,2016-10-04 13:01:00,19.2100,19.2100,19.2100,19.2100,0
102,2016-10-05 13:01:00,19.1200,19.1200,19.1200,19.1200,0
103,2016-10-06 13:01:00,19.2300,19.2300,19.2300,19.2300,0
104,2016-10-07 13:01:00,19.2300,19.2300,19.2300,19.2300,0
105,2016-10-10 13:01:00,19.0300,19.0300,19.0300,19.0300,0
106,2016-10-11 13:01:00,19.2800,19.2800,19.2800,19.2800,0
107,2016-10-12 13:01:00,19.2600,19.2600,19.2600,19.2600,0
108,2016-10-13 13:01:00,19.6300,19.6300,19.6300,19.6300,0
109,2016-10-14 13:01:00,19.3300,19.3300,19.3300,19.3300,0
110,2016-10-17 13:01:00,19.4300,19.4300,19.4300,19.4300,0
111,2016-10-18 13:01:00,19.1800,19.1800,19.1800,19.1800,0
112,2016-10-19 13:01:00,19.4800,19.4800,19.4800,19.4800,0
113,2016-10-20 13:01:00,19.6800,19.6800,19.6800,19.6800,0
114,2016-10-21 13:00:00,19.5300,19.5300,19.5300,19.5300,0
115,2016-10-24 13:01:00,19.1600,19.1600,19.1600,19.1600,0
116,2016-10-25 13:01:00,19.1300,19.1300,19.1300,19.1300,0
117,2016-10-26 13:01:00,19.0300,19.0300,19.0300,19.0300,0
118,2016-10-27 13:01:00,19.1800,19.1800,19.1800,19.1800,0
119,2016-10-28 13:01:00,19.3500,19.3500,19.3500,19.3500,0
120,2016-10-31 13:01:00,19.5000,19.5000,19.5000,19.5000,0
121,2016-11-01 13:01:00,19.8500,19.8500,19.8500,19.8500,0
122,2016-11-02 13:01:00,19.6800,19.6800,19.6800,19.6800,0
123,2016-11-03 13:01:00,19.9300,19.9300,19.9300,19.9300,0
124,2016-11-04 13:01:00,20.0800,20.0800,20.0800,20.0800,0
125,2016-11-07 13:01:00,19.3000,19.3000,19.3000,19.3000,0
126,2016-11-08 13:01:00,18.8300,18.8300,18.8300,18.8300,0
127,2016-11-09 13:01:00,18.8700,18.8700,18.8700,18.8700,0
128,2016-11-10 13:01:00,18.6800,18.6800,18.6800,18.6800,0
129,2016-11-11 13:01:00,19.3300,19.3300,19.3300,19.3300,0
130,2016-11-14 13:01:00,19.3300,19.3300,19.3300,19.3300,0
131,2016-11-15 13:01:00,18.8300,18.8300,18.8300,18.8300,0
132,2016-11-16 13:01:00,19.3300,19.3300,19.3300,19.3300,0
133,2016-11-17 13:06:00,19.2300,19.2300,19.2300,19.2300,0
134,2016-11-18 13:01:00,19.0300,19.0300,19.0300,19.0300,0
135,2016-11-21 13:01:00,18.9800,18.9800,18.9800,18.9800,0
136,2016-11-22 13:01:00,19.0100,19.0100,19.0100,19.0100,0
137,2016-11-23 13:01:00,18.9300,18.9300,18.9300,18.9300,0
138,2016-11-25 13:01:00,18.9800,18.9800,18.9800,18.9800,0
139,2016-11-28 13:01:00,19.0800,19.0800,19.0800,19.0800,0
140,2016-11-29 13:01:00,18.9800,18.9800,18.9800,18.9800,0
141,2016-11-30 13:24:00,18.9800,18.9800,18.9800,18.9800,0
142,2016-12-01 13:01:00,19.0800,19.0800,19.0800,19.0800,0
143,2016-12-02 13:01:00,19.0300,19.0300,19.0300,19.0300,0
144,2016-12-05 13:01:00,18.9800,18.9800,18.9800,18.9800,0
145,2016-12-06 13:01:00,18.7200,18.7200,18.7200,18.7200,0
146,2016-12-07 13:01:00,18.6300,18.6300,18.6300,18.6300,0
147,2016-12-08 13:01:00,18.6800,18.6800,18.6800,18.6800,0
148,2016-12-09 13:01:00,18.8000,18.8000,18.8000,18.8000,0
149,2016-12-12 13:01:00,18.7800,18.7800,18.7800,18.7800,0
150,2016-12-13 13:01:00,18.8300,18.8300,18.8300,18.8300,0
151,2016-12-14 13:01:00,18.7300,18.7300,18.7300,18.7300,0
152,2016-12-15 13:01:00,18.5800,18.5800,18.5800,18.5800,0
153,2016-12-16 13:01:00,18.6800,18.6800,18.6800,18.6800,0
154,2016-12-19 13:24:00,18.5300,18.5300,18.5300,18.5300,0
155,2016-12-20 13:01:00,18.3800,18.3800,18.3800,18.3800,0
156,2016-12-21 13:13:00,18.7300,18.7300,18.7300,18.7300,0
157,2016-12-22 13:11:00,18.7800,18.7800,18.7800,18.7800,0
158,2016-12-23 13:01:00,18.9800,18.9800,18.9800,18.9800,0
159,2016-12-27 13:01:00,18.8300,18.8300,18.8300,18.8300,0
160,2016-12-28 13:01:00,18.8300,18.8300,18.8300,18.8300,0
161,2016-12-29 13:23:00,19.0300,19.0300,19.0300,19.0300,0
162,2016-12-30 13:01:00,19.1300,19.1300,19.1300,19.1300,0
163,2017-01-03 13:01:00,18.7300,18.7300,18.7300,18.7300,0
164,2017-01-04 13:01:00,18.3800,18.3800,18.3800,18.3800,0
165,2017-01-05 13:01:00,18.2800,18.2800,18.2800,18.2800,0
166,2017-01-06 13:11:00,17.8800,17.8800,17.8800,17.8800,0
167,2017-01-09 13:01:00,17.8800,17.8800,17.8800,17.8800,0
168,2017-01-10 13:01:00,17.8800,17.8800,17.8800,17.8800,0
169,2017-01-11 13:29:00,18.1300,18.1300,18.1300,18.1300,0
170,2017-01-11 13:30:00,18.1300,18.1300,18.1300,18.1300,0
171,2017-01-12 13:01:00,18.0500,18.0500,18.0500,18.0500,0
172,2017-01-13 13:01:00,17.9300,17.9300,17.9300,17.9300,0
173,2017-01-17 13:01:00,18.3300,18.3300,18.3300,18.3300,0
174,2017-01-18 13:01:00,18.7800,18.7800,18.7800,18.7800,0
175,2017-01-19 13:01:00,18.7800,18.7800,18.7800,18.7800,0
176,2017-01-20 13:01:00,18.5300,18.5300,18.5300,18.5300,0
177,2017-01-23 13:01:00,18.5300,18.5300,18.5300,18.5300,0
178,2017-01-24 13:01:00,18.1300,18.1300,18.1300,18.1300,0
179,2017-01-25 13:01:00,17.5800,17.5800,17.5800,17.5800,0
180,2017-01-26 13:01:00,17.6300,17.6300,17.6300,17.6300,0
181,2017-01-27 13:01:00,17.6800,17.6800,17.6800,17.6800,0
182,2017-01-30 13:01:00,18.0300,18.0300,18.0300,18.0300,0
183,2017-01-31 13:01:00,17.8300,17.8300,17.8300,17.8300,0
184,2017-02-01 13:01:00,17.5800,17.5800,17.5800,17.5800,0
185,2017-02-02 13:01:00,17.4300,17.4300,17.4300,17.4300,0
186,2017-02-03 13:01:00,17.4200,17.4200,17.4200,17.4200,0
187,2017-02-06 13:01:00,17.2800,17.2800,17.2800,17.2800,0
188,2017-02-07 13:01:00,17.3900,17.3900,17.3900,17.3900,0
189,2017-02-08 13:01:00,17.5500,17.5500,17.5500,17.5500,0
190,2017-02-09 13:01:00,17.3800,17.3800,17.3800,17.3800,0
191,2017-02-10 13:01:00,17.3300,17.3300,17.3300,17.3300,0
192,2017-02-13 13:01:00,17.3300,17.3300,17.3300,17.3300,0
193,2017-02-14 13:22:00,16.9800,16.9800,16.9800,16.9800,0
194,2017-02-15 13:01:00,16.9300,16.9300,16.9300,16.9300,0
195,2017-02-16 13:01:00,17.0800,17.0800,17.0800,17.0800,0
196,2017-02-17 13:01:00,16.9500,16.9500,16.9500,16.9500,0
197,2017-02-21 13:01:00,16.8300,16.8300,16.8300,16.8300,0
198,2017-02-22 13:01:00,17.1800,17.1800,17.1800,17.1800,0
199,2017-02-23 14:10:00,17.3800,17.3800,17.3800,17.3800,0
200,2017-02-24 13:01:00,17.5300,17.5300,17.5300,17.5300,0
201,2017-02-27 13:01:00,17.3100,17.3100,17.3100,17.3100,0
202,2017-02-28 13:01:00,17.1800,17.1800,17.1800,17.1800,0
203,2017-03-01 13:01:00,17.0800,17.0800,17.0800,17.0800,0
204,2017-03-02 13:01:00,17.2800,17.2800,17.2800,17.2800,0
205,2017-03-03 13:01:00,17.1300,17.1300,17.1300,17.1300,0
206,2017-03-06 13:01:00,17.0300,17.0300,17.0300,17.0300,0
207,2017-03-07 13:01:00,16.8700,16.8700,16.8700,16.8700,0
208,2017-03-08 13:01:00,16.6800,16.6800,16.6800,16.6800,0
209,2017-03-09 14:02:00,16.7800,16.7800,16.7800,16.7800,0
210,2017-03-10 13:01:00,16.8300,16.8300,16.8300,16.8300,0
211,2017-03-13 13:01:00,16.6800,16.6800,16.6800,16.6800,0
212,2017-03-14 13:01:00,16.7300,16.7300,16.7300,16.7300,0
213,2017-03-15 13:01:00,16.6300,16.6300,16.6300,16.6300,0
214,2017-03-16 13:01:00,16.4800,16.4800,16.4800,16.4800,0
215,2017-03-17 13:01:00,16.2300,16.2300,16.2300,16.2300,0
216,2017-03-20 13:01:00,16.1800,16.1800,16.1800,16.1800,0
217,2017-03-21 13:01:00,16.3400,16.3400,16.3400,16.3400,0
218,2017-03-22 13:01:00,17.2800,17.2800,17.2800,17.2800,0
219,2017-03-23 13:01:00,17.1200,17.1200,17.1200,17.1200,0
220,2017-03-24 13:01:00,17.2300,17.2300,17.2300,17.2300,0
221,2017-03-27 13:01:00,17.1300,17.1300,17.1300,17.1300,0
222,2017-03-28 13:01:00,16.6800,16.6800,16.6800,16.6800,0
223,2017-03-29 13:01:00,16.4300,16.4300,16.4300,16.4300,0
224,2017-03-30 13:01:00,16.2800,16.2800,16.2800,16.2800,0
225,2017-03-31 13:01:00,16.2800,16.2800,16.2800,16.2800,0
226,2017-04-03 13:01:00,16.2800,16.2800,16.2800,16.2800,0
227,2017-04-04 13:01:00,16.2800,16.2800,16.2800,16.2800,0
228,2017-04-05 13:01:00,15.9300,15.9300,15.9300,15.9300,0
229,2017-04-06 13:01:00,16.1500,16.1500,16.1500,16.1500,0
230,2017-04-07 13:01:00,16.2300,16.2300,16.2300,16.2300,0
231,2017-04-10 13:01:00,16.3800,16.3800,16.3800,16.3800,0
232,2017-04-11 13:01:00,16.6800,16.6800,16.6800,16.6800,0
233,2017-04-12 13:01:00,16.6300,16.6300,16.6300,16.6300,0
234,2017-04-13 13:01:00,16.3400,16.3400,16.3400,16.3400,0
235,2017-04-17 13:01:00,16.4300,16.4300,16.4300,16.4300,0
236,2017-04-18 13:01:00,16.1400,16.1400,16.1400,16.1400,0
237,2017-04-20 13:01:00,16.5300,16.5300,16.5300,16.5300,0
238,2017-04-21 13:01:00,16.4800,16.4800,16.4800,16.4800,0
239,2017-04-24 13:01:00,16.0300,16.0300,16.0300,16.0300,0
240,2017-04-25 13:00:00,15.7800,15.7800,15.7800,15.7800,0
241,2017-04-26 13:01:00,15.6800,15.6800,15.6800,15.6800,0
242,2017-04-27 13:01:00,15.7500,15.7500,15.7500,15.7500,0
243,2017-04-28 13:01:00,15.8300,15.8300,15.8300,15.8300,0
244,2017-05-01 13:01:00,15.4300,15.4300,15.4300,15.4300,0
245,2017-05-02 13:01:00,15.4300,15.4300,15.4300,15.4300,0
