,date,open,high,low,close,volume
246,2017-05-03 13:01:00,15.5300,15.5300,15.5300,15.5300,0
247,2017-05-04 13:01:00,15.4800,15.4800,15.4800,15.4800,0
248,2017-05-05 13:01:00,15.3500,15.3500,15.3500,15.3500,0
249,2017-05-08 13:01:00,15.5800,15.5800,15.5800,15.5800,0
250,2017-05-09 14:47:00,15.6800,15.6800,15.6800,15.6800,0
251,2017-05-10 13:01:00,15.7300,15.7300,15.7300,15.7300,0
252,2017-05-11 13:01:00,15.8300,15.8300,15.8300,15.8300,0
253,2017-05-12 13:01:00,15.7300,15.7300,15.7300,15.7300,0
254,2017-05-15 15:54:00,15.7300,15.7300,15.7300,15.7300,0
255,2017-05-16 13:01:00,15.7800,15.7800,15.7800,15.7800,0
256,2017-05-17 13:01:00,16.6300,16.6300,16.6300,16.6300,0
257,2017-05-18 13:01:00,16.5300,16.5300,16.5300,16.5300,0
258,2017-05-19 13:01:00,16.2200,16.2200,16.2200,16.2200,0
259,2017-05-22 13:01:00,16.1800,16.1800,16.1800,16.1800,0
260,2017-05-23 13:01:00,16.1300,16.1300,16.1300,16.1300,0
261,2017-05-24 13:01:00,16.2300,16.2300,16.2300,16.2300,0
262,2017-05-25 13:01:00,16.1300,16.1300,16.1300,16.1300,0
263,2017-05-26 13:01:00,16.1800,16.1800,16.1800,16.1800,0
264,2017-05-30 13:01:00,16.1600,16.1600,16.1600,16.1600,0
265,2017-05-31 13:01:00,15.9700,15.9700,15.9700,15.9700,0
266,2017-05-31 14:09:00,15.9700,15.9700,15.9700,15.9700,0
267,2017-06-01 13:01:00,15.8300,15.8300,15.8300,15.8300,0
268,2017-06-02 13:01:00,15.8300,15.8300,15.8300,15.8300,0
269,2017-06-05 13:01:00,15.7800,15.7800,15.7800,15.7800,0
270,2017-06-06 13:01:00,15.9300,15.9300,15.9300,15.9300,0
271,2017-06-07 13:01:00,15.9500,15.9500,15.9500,15.9500,0
272,2017-06-08 13:01:00,15.7300,15.7300,15.7300,15.7300,0
273,2017-06-09 13:01:00,15.6800,15.6800,15.6800,15.6800,0
274,2017-06-12 13:19:00,15.7800,15.7800,15.7800,15.7800,0
275,2017-06-13 13:01:00,15.6300,15.6300,15.6300,15.6300,0
276,2017-06-14 13:01:00,15.6300,15.6300,15.6300,15.6300,0
277,2017-06-15 14:00:00,15.6300,15.6300,15.6300,15.6300,0
278,2017-06-16 14:18:00,15.5800,15.5800,15.5800,15.5800,0
279,2017-06-19 11:42:00,15.2300,15.2300,15.2300,15.2300,0
280,2017-06-19 13:01:00,15.2300,15.2300,15.2300,15.2300,0
281,2017-06-20 13:01:00,15.3300,15.3300,15.3300,15.3300,0
282,2017-06-21 13:01:00,15.4300,15.4300,15.4300,15.4300,0
283,2017-06-22 13:01:00,15.4300,15.4300,15.4300,15.4300,0
284,2017-06-23 13:01:00,15.4300,15.4300,15.4300,15.4300,0
285,2017-06-26 13:01:00,15.3800,15.3800,15.3800,15.3800,0
286,2017-06-27 13:01:00,15.0800,15.0800,15.0800,15.0800,0
287,2017-06-28 13:01:00,15.0300,15.0300,15.0300,15.0300,0
288,2017-06-29 13:01:00,15.2800,15.2800,15.2800,15.2800,0
289,2017-06-30 13:01:00,15.0900,15.0900,15.0900,15.0900,0
290,2017-07-03 13:01:00,14.9800,14.9800,14.9800,14.9800,0
291,2017-07-05 13:01:00,15.2800,15.2800,15.2800,15.2800,0
292,2017-07-06 14:58:00,15.3300,15.3300,15.3300,15.3300,0
293,2017-07-07 11:46:00,15.3800,15.3800,15.3800,15.3800,0
294,2017-07-07 13:01:00,15.3800,15.3800,15.3800,15.3800,0
295,2017-07-10 13:01:00,15.2800,15.2800,15.2800,15.2800,0
296,2017-07-10 14:06:00,15.2800,15.2800,15.2800,15.2800,0
297,2017-07-11 12:45:00,15.2800,15.2800,15.2800,15.2800,0
298,2017-07-11 13:01:00,15.2800,15.2800,15.2800,15.2800,0
299,2017-07-12 13:01:00,14.8800,14.8800,14.8800,14.8800,0
300,2017-07-13 13:01:00,14.7300,14.7300,14.7300,14.7300,0
301,2017-07-14 13:01:00,14.6800,14.6800,14.6800,14.6800,0
302,2017-07-17 13:01:00,14.4300,14.4300,14.4300,14.4300,0
303,2017-07-18 13:01:00,14.5300,14.5300,14.5300,14.5300,0
304,2017-07-19 13:01:00,15.6300,15.6300,15.6300,15.6300,0
305,2017-07-20 13:01:00,15.5800,15.5800,15.5800,15.5800,0
306,2017-07-21 13:01:00,15.6800,15.6800,15.6800,15.6800,0
307,2017-07-24 13:01:00,15.4300,15.4300,15.4300,15.4300,0
308,2017-07-25 13:01:00,15.2800,15.2800,15.2800,15.2800,0
309,2017-07-26 13:01:00,15.2800,15.2800,15.2800,15.2800,0
310,2017-07-27 13:01:00,15.0800,15.0800,15.0800,15.0800,0
311,2017-07-28 13:01:00,15.1100,15.1100,15.1100,15.1100,0
312,2017-07-31 13:01:00,15.1300,15.1300,15.1300,15.1300,0
313,2017-08-01 13:01:00,14.9800,14.9800,14.9800,14.9800,0
314,2017-08-02 13:01:00,14.9300,14.9300,14.9300,14.9300,0
315,2017-08-03 13:01:00,15.0800,15.0800,15.0800,15.0800,0
316,2017-08-04 13:01:00,15.1300,15.1300,15.1300,15.1300,0
317,2017-08-07 13:01:00,15.2300,15.2300,15.2300,15.2300,0
318,2017-08-08 13:11:00,15.1300,15.1300,15.1300,15.1300,0
319,2017-08-09 13:01:00,15.4800,15.4800,15.4800,15.4800,0
320,2017-08-10 13:01:00,16.1300,16.1300,16.1300,16.1300,0
321,2017-08-11 13:01:00,16.3300,16.3300,16.3300,16.3300,0
322,2017-08-14 13:01:00,16.0300,16.0300,16.0300,16.0300,0
323,2017-08-15 13:01:00,15.5100,15.5100,15.5100,15.5100,0
324,2017-08-16 13:53:00,15.7300,15.7300,15.7300,15.7300,0
325,2017-08-17 13:01:00,16.0900,16.0900,16.0900,16.0900,0
326,2017-08-18 13:01:00,16.1900,16.1900,16.1900,16.1900,0
327,2017-08-21 13:01:00,16.4300,16.4300,16.4300,16.4300,0
328,2017-08-22 13:01:00,15.9800,15.9800,15.9800,15.9800,0
329,2017-08-23 13:01:00,15.8800,15.8800,15.8800,15.8800,0
330,2017-08-24 13:01:00,16.0800,16.0800,16.0800,16.0800,0
331,2017-08-25 13:01:00,16.0300,16.0300,16.0300,16.0300,0
332,2017-08-28 13:01:00,15.9800,15.9800,15.9800,15.9800,0
333,2017-08-29 13:01:00,16.0300,16.0300,16.0300,16.0300,0
334,2017-08-30 13:01:00,15.9300,15.9300,15.9300,15.9300,0
335,2017-08-31 13:01:00,16.0300,16.0300,16.0300,16.0300,0
336,2017-09-01 13:01:00,15.8800,15.8800,15.8800,15.8800,0
337,2017-09-05 12:08:00,16.0600,16.0600,16.0600,16.0600,0
338,2017-09-05 13:01:00,16.0600,16.0600,16.0600,16.0600,0
339,2017-09-06 12:32:00,16.0800,16.0800,16.0800,16.0800,0
340,2017-09-06 13:01:00,16.0800,16.0800,16.0800,16.0800,0
341,2017-09-07 13:42:00,16.3300,16.3300,16.3300,16.3300,0
342,2017-09-08 15:16:00,16.3300,16.3300,16.3300,16.3300,0
343,2017-08-04 16:16:00,15.1300,15.1300,15.1300,15.1300,0
344,2017-08-04 16:19:00,15.2300,15.2300,15.2300,15.2300,0
345,2017-08-04 16:20:00,15.1300,15.1300,15.1300,15.1300,0
346,2017-08-04 16:21:00,15.4800,15.4800,15.4800,15.4800,0
347,2017-08-04 16:22:00,16.1300,16.1300,16.1300,16.1300,0
348,2017-08-04 16:23:00,16.3300,16.3300,16.3300,16.3300,0
349,2017-08-04 16:26:00,16.0300,16.0300,16.0300,16.0300,0
350,2017-08-04 16:27:00,15.5100,15.5100,15.5100,15.5100,0
351,2017-08-04 16:28:00,15.7300,15.7300,15.7300,15.7300,0
352,2017-08-04 16:29:00,16.0900,16.0900,16.0900,16.0900,0
353,2017-08-04 16:30:00,16.1900,16.1900,16.1900,16.1900,0
354,2017-08-04 16:33:00,16.4300,16.4300,16.4300,16.4300,0
355,2017-08-04 16:34:00,15.9800,15.9800,15.9800,15.9800,0
356,2017-08-04 16:35:00,15.8800,15.8800,15.8800,15.8800,0
357,2017-08-04 16:36:00,16.0800,16.0800,16.0800,16.0800,0
358,2017-08-04 16:37:00,16.0300,16.0300,16.0300,16.0300,0
359,2017-08-04 16:40:00,15.9800,15.9800,15.9800,15.9800,0
360,2017-08-04 16:41:00,16.0300,16.0300,16.0300,16.0300,0
361,2017-08-04 16:42:00,15.9300,15.9300,15.9300,15.9300,0
362,2017-08-04 16:43:00,16.0300,16.0300,16.0300,16.0300,0
363,2017-08-04 16:44:00,15.8800,15.8800,15.8800,15.8800,0
364,2017-08-04 16:48:00,16.0600,16.0600,16.0600,16.0600,0
365,2017-08-04 16:49:00,16.0800,16.0800,16.0800,16.0800,0
366,2017-08-04 16:50:00,16.3300,16.3300,16.3300,16.3300,0
367,2017-08-04 16:51:00,16.3300,16.3300,16.3300,16.3300,0
368,2017-08-04 16:54:00,16.1800,16.1800,16.1800,16.1800,0
369,2017-08-04 16:55:00,16.0300,16.0300,16.0300,16.0300,0
370,2017-08-04 16:56:00,15.7800,15.7800,15.7800,15.7800,0
371,2017-08-04 16:57:00,15.5800,15.5800,15.5800,15.5800,0
372,2017-08-04 16:58:00,15.6800,15.6800,15.6800,15.6800,0
373,2017-08-11 16:16:00,16.3300,16.3300,16.3300,16.3300,0
374,2017-08-11 16:19:00,16.0300,16.0300,16.0300,16.0300,0
375,2017-08-11 16:20:00,15.5100,15.5100,15.5100,15.5100,0
376,2017-08-11 16:21:00,15.7300,15.7300,15.7300,15.7300,0
377,2017-08-11 16:22:00,16.0900,16.0900,16.0900,16.0900,0
378,2017-08-11 16:23:00,16.1900,16.1900,16.1900,16.1900,0
379,2017-08-11 16:26:00,16.4300,16.4300,16.4300,16.4300,0
380,2017-08-11 16:27:00,15.9800,15.9800,15.9800,15.9800,0
381,2017-08-11 16:28:00,15.8800,15.8800,15.8800,15.8800,0
382,2017-08-11 16:29:00,16.0800,16.0800,16.0800,16.0800,0
383,2017-08-11 16:30:00,16.0300,16.0300,16.0300,16.0300,0
384,2017-08-11 16:33:00,15.9800,15.9800,15.9800,15.9800,0
385,2017-08-11 16:34:00,16.0300,16.0300,16.0300,16.0300,0
386,2017-08-11 16:35:00,15.9300,15.9300,15.9300,15.9300,0
387,2017-08-11 16:36:00,16.0300,16.0300,16.0300,16.0300,0
388,2017-08-11 16:37:00,15.8800,15.8800,15.8800,15.8800,0
389,2017-08-11 16:41:00,16.0600,16.0600,16.0600,16.0600,0
390,2017-08-11 16:42:00,16.0800,16.0800,16.0800,16.0800,0
391,2017-08-11 16:43:00,16.3300,16.3300,16.3300,16.3300,0
392,2017-08-11 16:44:00,16.3300,16.3300,16.3300,16.3300,0
393,2017-08-11 16:47:00,16.1800,16.1800,16.1800,16.1800,0
394,2017-08-11 16:48:00,16.0300,16.0300,16.0300,16.0300,0
395,2017-08-11 16:49:00,15.7800,15.7800,15.7800,15.7800,0
396,2017-08-11 16:50:00,15.5800,15.5800,15.5800,15.5800,0
397,2017-08-11 16:51:00,15.6800,15.6800,15.6800,15.6800,0
398,2017-08-11 16:54:00,15.4500,15.4500,15.4500,15.4500,0
399,2017-08-11 16:55:00,15.3700,15.3700,15.3700,15.3700,0
400,2017-08-11 16:56:00,15.8800,15.8800,15.8800,15.8800,0
401,2017-08-11 16:57:00,15.8300,15.8300,15.8300,15.8300,0
402,2017-08-11 16:58:00,16.1300,16.1300,16.1300,16.1300,0
403,2017-08-18 16:16:00,16.1900,16.1900,16.1900,16.1900,0
404,2017-08-18 16:19:00,16.4300,16.4300,16.4300,16.4300,0
405,2017-08-18 16:20:00,15.9800,15.9800,15.9800,15.9800,0
406,2017-08-18 16:21:00,15.8800,15.8800,15.8800,15.8800,0
407,2017-08-18 16:22:00,16.0800,16.0800,16.0800,16.0800,0
408,2017-08-18 16:23:00,16.0300,16.0300,16.0300,16.0300,0
409,2017-08-18 16:26:00,15.9800,15.9800,15.9800,15.9800,0
410,2017-08-18 16:27:00,16.0300,16.0300,16.0300,16.0300,0
411,2017-08-18 16:28:00,15.9300,15.9300,15.9300,15.9300,0
412,2017-08-18 16:29:00,16.0300,16.0300,16.0300,16.0300,0
413,2017-08-18 16:30:00,15.8800,15.8800,15.8800,15.8800,0
414,2017-08-18 16:34:00,16.0600,16.0600,16.0600,16.0600,0
415,2017-08-18 16:35:00,16.0800,16.0800,16.0800,16.0800,0
416,2017-08-18 16:36:00,16.3300,16.3300,16.3300,16.3300,0
417,2017-08-18 16:37:00,16.3300,16.3300,16.3300,16.3300,0
418,2017-08-18 16:40:00,16.1800,16.1800,16.1800,16.1800,0
419,2017-08-18 16:41:00,16.0300,16.0300,16.0300,16.0300,0
420,2017-08-18 16:42:00,15.7800,15.7800,15.7800,15.7800,0
421,2017-08-18 16:43:00,15.5800,15.5800,15.5800,15.5800,0
422,2017-08-18 16:44:00,15.6800,15.6800,15.6800,15.6800,0
423,2017-08-18 16:47:00,15.4500,15.4500,15.4500,15.4500,0
424,2017-08-18 16:48:00,15.3700,15.3700,15.3700,15.3700,0
425,2017-08-18 16:49:00,15.8800,15.8800,15.8800,15.8800,0
426,2017-08-18 16:50:00,15.8300,15.8300,15.8300,15.8300,0
427,2017-08-18 16:51:00,16.1300,16.1300,16.1300,16.1300,0
428,2017-08-18 16:54:00,16.1300,16.1300,16.1300,16.1300,0
429,2017-08-18 16:55:00,16.0300,16.0300,16.0300,16.0300,0
430,2017-08-18 16:56:00,15.1300,15.1300,15.1300,15.1300,0
431,2017-08-18 16:57:00,15.9300,15.9300,15.9300,15.9300,0
432,2017-08-18 16:58:00,15.8800,15.8800,15.8800,15.8800,0
433,2017-08-30 16:16:00,15.9300,15.9300,15.9300,15.9300,0
434,2017-08-30 16:17:00,16.0300,16.0300,16.0300,16.0300,0
435,2017-08-30 16:18:00,15.8800,15.8800,15.8800,15.8800,0
436,2017-08-30 16:22:00,16.0600,16.0600,16.0600,16.0600,0
437,2017-08-30 16:23:00,16.0800,16.0800,16.0800,16.0800,0
438,2017-08-30 16:24:00,16.3300,16.3300,16.3300,16.3300,0
439,2017-08-30 16:25:00,16.3300,16.3300,16.3300,16.3300,0
440,2017-08-30 16:28:00,16.1800,16.1800,16.1800,16.1800,0
441,2017-08-30 16:29:00,16.0300,16.0300,16.0300,16.0300,0
442,2017-08-30 16:30:00,15.7800,15.7800,15.7800,15.7800,0
443,2017-08-30 16:31:00,15.5800,15.5800,15.5800,15.5800,0
444,2017-08-30 16:32:00,15.6800,15.6800,15.6800,15.6800,0
445,2017-08-30 16:35:00,15.4500,15.4500,15.4500,15.4500,0
446,2017-08-30 16:36:00,15.3700,15.3700,15.3700,15.3700,0
447,2017-08-30 16:37:00,15.8800,15.8800,15.8800,15.8800,0
448,2017-08-30 16:38:00,15.8300,15.8300,15.8300,15.8300,0
449,2017-08-30 16:39:00,16.1300,16.1300,16.1300,16.1300,0
450,2017-08-30 16:42:00,16.1300,16.1300,16.1300,16.1300,0
451,2017-08-30 16:43:00,16.0300,16.0300,16.0300,16.0300,0
452,2017-08-30 16:44:00,15.1300,15.1300,15.1300,15.1300,0
453,2017-08-30 16:45:00,15.9300,15.9300,15.9300,15.9300,0
454,2017-08-30 16:46:00,15.8800,15.8800,15.8800,15.8800,0
455,2017-08-30 16:49:00,15.6300,15.6300,15.6300,15.6300,0
456,2017-08-30 16:50:00,15.4800,15.4800,15.4800,15.4800,0
457,2017-08-30 16:51:00,15.4800,15.4800,15.4800,15.4800,0
458,2017-08-30 16:52:00,15.3300,15.3300,15.3300,15.3300,0
459,2017-08-30 16:53:00,15.3300,15.3300,15.3300,15.3300,0
460,2017-08-30 16:56:00,15.4300,15.4300,15.4300,15.4300,0
461,2017-08-30 16:57:00,15.4800,15.4800,15.4800,15.4800,0
462,2017-09-11 16:16:00,16.1800,16.1800,16.1800,16.1800,0
463,2017-09-11 16:17:00,16.0300,16.0300,16.0300,16.0300,0
464,2017-09-11 16:18:00,15.7800,15.7800,15.7800,15.7800,0
465,2017-09-11 16:19:00,15.5800,15.5800,15.5800,15.5800,0
466,2017-09-11 16:20:00,15.6800,15.6800,15.6800,15.6800,0
467,2017-09-11 16:23:00,15.4500,15.4500,15.4500,15.4500,0
468,2017-09-11 16:24:00,15.3700,15.3700,15.3700,15.3700,0
469,2017-09-11 16:25:00,15.8800,15.8800,15.8800,15.8800,0
470,2017-09-11 16:26:00,15.8300,15.8300,15.8300,15.8300,0
471,2017-09-11 16:27:00,16.1300,16.1300,16.1300,16.1300,0
472,2017-09-11 16:30:00,16.1300,16.1300,16.1300,16.1300,0
473,2017-09-11 16:31:00,16.0300,16.0300,16.0300,16.0300,0
474,2017-09-11 16:32:00,15.1300,15.1300,15.1300,15.1300,0
475,2017-09-11 16:33:00,15.9300,15.9300,15.9300,15.9300,0
476,2017-09-11 16:34:00,15.8800,15.8800,15.8800,15.8800,0
477,2017-09-11 16:37:00,15.6300,15.6300,15.6300,15.6300,0
478,2017-09-11 16:38:00,15.4800,15.4800,15.4800,15.4800,0
479,2017-09-11 16:39:00,15.4800,15.4800,15.4800,15.4800,0
480,2017-09-11 16:40:00,15.3300,15.3300,15.3300,15.3300,0
481,2017-09-11 16:41:00,15.3300,15.3300,15.3300,15.3300,0
482,2017-09-11 16:44:00,15.4300,15.4300,15.4300,15.4300,0
483,2017-09-11 16:45:00,15.4800,15.4800,15.4800,15.4800,0
484,2017-09-11 16:46:00,15.3800,15.3800,15.3800,15.3800,0
485,2017-09-11 16:47:00,15.2300,15.2300,15.2300,15.2300,0
486,2017-09-11 16:48:00,15.0800,15.0800,15.0800,15.0800,0
487,2017-09-11 16:51:00,14.9300,14.9300,14.9300,14.9300,0
488,2017-09-11 16:52:00,14.9300,14.9300,14.9300,14.9300,0
489,2017-09-11 16:53:00,15.3300,15.3300,15.3300,15.3300,0
490,2017-09-11 16:54:00,15.5800,15.5800,15.5800,15.5800,0
491,2017-09-11 16:55:00,15.2800,15.2800,15.2800,15.2800,0
